"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"USP9Y" 3.97270781723485 5.78851739726027 49.6178142457261 1.33979083584429e-58 1.78437478579986e-54 98.7428828070751
"RPS4Y1" 5.24978393560606 6.00412212328767 49.3620441205803 1.94323418001618e-58 1.78437478579986e-54 98.5677315144308
"DDX3Y" 3.45962746103896 5.81341268101761 42.2275214460624 1.38432874957051e-53 8.47439916195411e-50 92.8648119541925
"NLGN4Y" 3.47028440530303 6.25348232876712 37.3767126171521 7.83015110976227e-50 3.5950181282696e-46 87.8754125387429
"UTY" 2.69997923063973 5.41761377853881 34.0908607220564 4.94411306361755e-47 1.81597272826672e-43 83.8325934580509
"EIF1AY" 2.95741354419192 5.0986946803653 31.412779608061 1.44058747297718e-44 4.40939815687098e-41 80.058393050302
"ZFY" 1.24754437752525 4.54644762557078 18.1252681052088 5.94894377107554e-29 1.56074789079718e-25 52.167718933956
"PCDH11Y" 1.49229376010101 5.10868579908676 12.3867054362318 9.93753800615866e-20 2.2812860685388e-16 33.3606339545959
"ANOS2P" 1.52862124621212 5.02763643835616 11.7721904897308 1.23056270272584e-18 2.51103155950668e-15 31.0580895022315
"TTTY10" 0.855197967171718 4.30988842465753 10.4891052247249 2.6826523327062e-16 4.92669100901493e-13 26.0915414933724
"TXLNGY" 1.17533142979798 4.66823875799087 10.0815730683891 1.53161450392885e-15 2.5571000331503e-12 24.4744330651044
"ZFX" -0.885561469696969 7.35409933463796 -9.50253725534554 1.85830658412141e-14 2.8439833681158e-11 22.1500075895285
"KDM5C" -0.376737823106061 8.07144412328767 -6.93253873352274 1.30577590867167e-09 1.8446595817504e-06 11.678411109005
"RNU6-941P" 0.656131954545455 4.82534109589041 5.79550647409599 1.55522237781423e-07 0.000204011849775417 7.17910288404481
"PRKY" 0.393002963804714 5.28978284627093 5.72641636610472 2.06302851307674e-07 0.000252583457617695 6.91349473037079
"KDM6A" -0.682202244252873 7.45216554085971 -5.68421190059005 2.4503258983451e-07 0.000281251469519423 6.75180534180777
"PUDP" -0.826535833333334 8.42263551369863 -5.66421004228431 2.65808923977809e-07 0.000287151816991321 6.67532834237933
"TTTY14" 0.468074587121212 6.23312698630137 5.49511585014316 5.26780562914731e-07 0.000537462502107169 6.03287190460203
"DDX3X" -0.328284523106061 8.17929036986301 -5.45314792267744 6.2352598812798e-07 0.000602687093261597 5.87459443736452
"EIF2S3" -0.465884831439393 9.65852246575342 -4.83061388421636 7.14964219059518e-06 0.00656515894151403 3.58987799408366
"KCNIP4" 1.22073924655647 8.50454280199253 4.60320878467349 1.68691130864519e-05 0.0147524410396519 2.7890717891122
"TDRP" -0.446252190909091 5.86209065753425 -4.51649155037516 2.32808431807961e-05 0.0194342129552418 2.48911709894229
"CYB5R2" 0.687305769283747 6.47844057285181 4.48529679741574 2.61221645317791e-05 0.0208579805054837 2.3819802724746
"OCEL1" 0.252128261363636 5.37773241438356 4.42753096011636 3.22971197122737e-05 0.0247140251464961 2.1846805894838
"MIR4775" -0.671214215909091 4.62080452054794 -4.40852783473268 3.46217706206068e-05 0.0254331526978977 2.12009016783729
"CYP19A1" 0.73243035479798 5.21495211187215 4.39408147264623 3.64966410185922e-05 0.0257792620117864 2.07109340543293
"NEK1" -0.41646157260101 6.7399351674277 -4.36643296553943 4.03628271790699e-05 0.0274541970793933 1.9775758733414
"WDR5B" -0.395694279040404 5.1379050456621 -4.32864887523392 4.62928043718783e-05 0.0303631197246266 1.85032537998822
"TPR" -0.373023587344028 7.90723579102874 -4.31473911431822 4.8681369783953e-05 0.0308287364166309 1.80364097233763
"JPX" -0.638235446969697 5.72129335616438 -4.29879926673757 5.15651726303087e-05 0.0309839346618685 1.75025076387613
"ABCB9" 0.345586838498623 5.96707097135741 4.29487186281034 5.23006792549917e-05 0.0309839346618685 1.73711372640301
"SYNE2" -0.589010545917187 5.66142785945833 -4.23277392577987 6.53691983446101e-05 0.0375157914874614 1.53033884790988
"PNPLA4" -0.444664997835498 7.90229084148728 -4.20324383260398 7.26403561308232e-05 0.0404254587982596 1.43263694294353
"B4GALT6" 0.779388738292012 8.9858796886675 4.16628872878877 8.28440826181777e-05 0.0447479875671422 1.31094796826861
"AKAP9" -0.471314263403264 8.02676174288725 -4.15093167932047 8.74791311992874e-05 0.0451187697138162 1.26057008228057
"MIR6895" -0.489332168560607 8.56951660958904 -4.14275622474225 9.00475782717128e-05 0.0451187697138162 1.23379708925069
"CEP162" -0.469563931313132 5.60922450684931 -4.13413132013611 9.28359521008275e-05 0.0451187697138162 1.20558708672251
"GPR26" 0.751818104545455 6.18969432876712 4.13254538207472 9.33576503743542e-05 0.0451187697138162 1.20040376527294
"NIPBL" -0.347706550275483 7.94270847322541 -4.11774849373413 9.83631763846435e-05 0.0461810633109671 1.15210169146148
"SSTR3" 0.814262263636364 5.59768326027397 4.11001545158501 0.000101080975653428 0.0461810633109671 1.1269006445982
"FAM43A" -0.472676439393939 6.37506684931507 -4.10440038828084 0.000103099569602486 0.0461810633109671 1.1086200608153
"ZNF26" -0.352440887052341 5.46316867995019 -4.04843804805822 0.000125457429807748 0.0548577547242688 0.927271945953498
"ADAMTS16" -0.638084179778555 5.84735622760801 -4.0256085285967 0.000135858478111185 0.0580242081514398 0.853737200676755
"ARSA" 0.355581673553718 6.45588535491905 3.98164512196413 0.000158269177786869 0.0650886867545122 0.712866299146497
"MIR106B" -0.382309111111111 5.67632 -3.97942980701927 0.000159487661527528 0.0650886867545122 0.705793688902339
"ZSCAN12" -0.35066257912458 5.12457707762557 -3.96151476335813 0.000169677754640849 0.0668609464204342 0.648690008699393
"ZNF326" -0.444871766666668 7.75241868493151 -3.95907724045921 0.000171111597155481 0.0668609464204342 0.64093314261447
"CEP128" -0.364633932216906 4.96349987743331 -3.94700993901804 0.00017838297175174 0.0670639908119991 0.602576534170461
"RUBCNL" 0.279101854242424 5.02555470136986 3.94611369122642 0.000178934688254177 0.0670639908119991 0.599730741592674
"WDR27" -0.289136493939394 5.90245996164384 -3.92722989545591 0.000190947039745108 0.0701348476983783 0.539866567723684
"TMEM179" 0.342935994588745 6.17617432485323 3.90183749687039 0.000208323503444734 0.0750168851129909 0.459660283894031
"PHLDA1" 0.359152425189394 7.44686729452055 3.88875665451799 0.00021785641720175 0.0753449058411051 0.418473274628866
"IBTK" -0.390449919421488 8.31123276463263 -3.8876047121489 0.000218715649783254 0.0753449058411051 0.414850499177109
"OFD1" -0.344815137741047 5.50713784557908 -3.88384543029589 0.000221542331359634 0.0753449058411051 0.40303266904891
"CLPTM1" 0.357574598039206 10.2504832232071 3.8634486501826 0.000237499280602646 0.0793031688775926 0.339042030201695
"KAT2A" 0.416009405502393 8.54206571737563 3.85275179910078 0.000246301719203701 0.0794743233012122 0.305570643333096
"SNRNP48" -0.424471618457299 6.63942170610212 -3.84761476230472 0.000250639137978758 0.0794743233012122 0.28951794696989
"BTBD11" 0.727153204545454 8.07353756468798 3.84719787297242 0.000250994323521389 0.0794743233012122 0.288215826229624
"CHD1" -0.447585866938618 6.38844878468563 -3.82711938304088 0.000268682770625018 0.083633204788618 0.225611738033189
"STX6" -0.335407046212121 7.44399256164384 -3.81051647353435 0.000284203767959479 0.0842702816850655 0.174007065521923
"METTL14" -0.533913986111112 7.7161044977169 -3.81045862654581 0.000284259314613788 0.0842702816850655 0.173827525650209
"ZNF721" -0.383710278409091 8.96900811643836 -3.81021291625596 0.000284495369696382 0.0842702816850655 0.173064933922864
"KLHL2" -0.437386402680654 7.86243697576396 -3.80134697409316 0.000293139378819068 0.0854524554287647 0.145570126856489
"CETN3" -0.456578042929293 6.61475878995434 -3.79141340333825 0.000303122342164549 0.0862313618343587 0.114814734396046
"ERI1" -0.394846943181818 5.55545267123288 -3.7893832254935 0.000305202206329067 0.0862313618343587 0.108535645985731
"CD226" 0.56802978962704 5.39990937829294 3.77240549707946 0.000323137158294606 0.0868191518578121 0.0561130395330141
"SNORA2B" -0.578987856060606 7.44862801369863 -3.76746644115975 0.000328540848368676 0.0868191518578121 0.0408919702126882
"KCNK9" 0.589748058712122 5.8351675 3.76670445990323 0.000329382155085793 0.0868191518578121 0.0385448961555825
"LPAR5" 0.317691479166667 5.81384164383562 3.761256357663 0.000335457628665902 0.0868191518578121 0.0217727319775065
"TMEM108" 0.474130609504133 7.27475562889166 3.75734690896447 0.000339883027394733 0.0868191518578121 0.0097473427366026
"LSM6" -0.371768632575757 7.94607558219178 -3.7550915140143 0.000342461365981641 0.0868191518578121 0.00281358836908385
"NECAB3" 0.309188130952381 7.25025636986301 3.74785218678985 0.000350863979155565 0.0868191518578121 -0.0194234569828282
"PDE4A" 0.314104459876545 6.75945932521563 3.73798429231629 0.000362634854160822 0.0868191518578121 -0.0496884132736151
"PKM" 0.31987843073593 10.9093515068493 3.7286269411484 0.000374143973507465 0.0868191518578121 -0.0783380930310447
"SEPTIN11" -0.244335475252521 10.0324125936073 -3.71887684552916 0.000386506329332178 0.0868191518578121 -0.108138903345824
"WRN" -0.35478251082251 6.30745286497065 -3.70647317288134 0.00040279667976763 0.0868191518578121 -0.145974292471327
"PMS1" -0.325350417355372 7.77218564757161 -3.70401268336955 0.000406105014599617 0.0868191518578121 -0.153469477594891
"LBR" -0.584294843013467 6.95913531202435 -3.70186599940197 0.00040901254811856 0.0868191518578121 -0.160005996439359
"LGI3" 1.36791265075758 8.92796239726027 3.69549297482668 0.00041776167754414 0.0868191518578121 -0.179396363948982
"SIDT2" 0.341270302571166 8.83182798256538 3.69451130789604 0.000419125094112683 0.0868191518578121 -0.182381144239859
"MIR6894" -0.513304065656566 7.35080593607306 -3.69356198801596 0.000420447615755445 0.0868191518578121 -0.18526706203922
"CX3CL1" 0.956675835016835 8.13648200913242 3.68794887916955 0.000428348994163631 0.0868191518578121 -0.202320559051445
"THY1" 0.738670583333333 10.8578010787671 3.68760965334802 0.000428831015026157 0.0868191518578121 -0.203350616603582
"FAM76B" -0.529399195773525 6.61789033165105 -3.68523108862619 0.000432225362502262 0.0868191518578121 -0.210571312110733
"SMC6" -0.555522477502296 7.31089297633873 -3.67914251972144 0.000441031071274295 0.0868191518578121 -0.229040197531837
"SMARCC1" -0.366000054924242 8.25390873287671 -3.67182683924889 0.000451837519354913 0.0868191518578121 -0.251203922674827
"TMEM177" 0.385467935606061 7.31948908675799 3.66857918486385 0.000456715209097946 0.0868191518578121 -0.261033460857458
"DHRS11" 0.479966510606061 6.90574671232877 3.6642151611219 0.000463348567054799 0.0868191518578121 -0.274232540471547
"APBB1IP" 0.567436759469697 5.65489244520548 3.66034442312544 0.000469308775541101 0.0868191518578121 -0.285930707326055
"AGBL1" -0.536471949724519 4.42740089663761 -3.65949356397268 0.000470628686112861 0.0868191518578121 -0.288501048473338
"FAIM2" 0.661533316804418 11.3365876712329 3.65512038228452 0.000477468592018461 0.0868191518578121 -0.301705460296724
"SLC26A2" -0.693313094696969 6.05369311643836 -3.65240142881686 0.000481768768497736 0.0868191518578121 -0.309909650381751
"RAPGEFL1" 0.422793516528927 7.44349397260274 3.64444375121395 0.000494567031418085 0.0868191518578121 -0.333897222841127
"SP3" -0.423681111363637 8.23749039726027 -3.64274069415631 0.000497347746152044 0.0868191518578121 -0.339026257171914
"PEX3" -0.295164378156565 7.87224234018265 -3.64112313291469 0.000500002631032561 0.0868191518578121 -0.343896287103365
"CEP290" -0.464090741071429 6.37837933219178 -3.63798234644497 0.000505196113224961 0.0868191518578121 -0.353348095914163
"CCDC181" -0.334644212121212 5.66255457036115 -3.63774625864627 0.000505588565080187 0.0868191518578121 -0.354058347137031
"ZNF644" -0.555025025252528 8.96086077625571 -3.63399386594368 0.000511865277971869 0.0868191518578121 -0.36534287725865
"HYOU1" 0.440418927556818 8.89660794092466 3.62737261611931 0.000523121933390091 0.0868191518578121 -0.385235398639908
"NES" -0.36084075 6.31329306416727 -3.62493225525628 0.000527329795055765 0.0868191518578121 -0.392560802068858
"ALKBH6" 0.561062769360269 6.73085861491629 3.62105326303272 0.000534084548770134 0.0868191518578121 -0.404197672554232
