"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"XIST" -1.99991184912952 -0.917368398456522 -57.9860944777597 1.49693476477078e-139 2.92246574126199e-135 299.076697137537
"JARID1D" 1.47748717245801 -0.296735923826087 55.2565945943973 4.8244798651483e-135 4.70941602036452e-131 289.706566830912
"RPS4Y1" 1.76306162268346 -0.462654276121739 54.2191333198808 2.80226682708996e-133 1.82362184217591e-129 286.017479906199
"DDX3Y" 1.62938401274709 -0.407684510826087 51.4517374378273 1.98530901001645e-128 9.68979695063781e-125 275.812590833339
"CYorf15B" 1.34523715120995 -0.283366611547826 48.4599566042315 6.22768771531109e-123 2.43166294532037e-119 264.145910237595
"USP9Y" 1.03944805479042 -0.204615481495217 47.0246700957312 3.39812118365541e-120 1.10569199780841e-116 258.299003297281
"UTY" 0.342714718959483 -0.0228686729453275 38.9525648519941 3.50408432185718e-103 9.77289117365966e-100 221.429379711336
"CYorf15A" 0.735810915789567 -0.0791194192043478 38.6002371574635 1.20795138690608e-102 2.94785436582093e-99 220.291610724615
"PRKY" 0.792546981816861 -0.0768956246956522 37.7285810437619 1.14581596326361e-100 2.48552945008838e-97 215.961407003552
"EIF1AY" 0.534064031981589 -0.0347558586521739 34.1553585588265 3.31442174247469e-92 6.47074556783333e-89 197.335648968275
"TMSB4Y" 0.993211269489583 -0.228498108602174 31.9526735546391 1.09456692819881e-86 1.94265728538413e-83 185.11310306347
"HSFY1" 0.302097529699674 -0.00233482463713044 30.2856263386482 2.39336567796605e-82 3.89380651091093e-79 175.465444451182
"HSFY2" 0.398286114692871 -0.0208987646498043 28.6693807619796 5.31571380406168e-78 7.98297543051508e-75 165.773512754964
"ZFY" 0.209268520513098 0.0173747698247826 21.1908427563826 4.69708850731544e-56 6.55008992345138e-53 116.477522734956
"DDX3X" -0.121919230418492 -0.01539128017 -14.3094521224754 1.13578771231641e-33 1.47826556717021e-30 65.7909922505839
"PCDH11Y" 0.374029153550549 -0.0620472975217391 13.3470835014583 1.70303765735363e-30 2.07802526153218e-27 58.5834220148163
"PCDH11X" 0.243404730460508 -0.0576303454060869 13.0015276021979 2.32225203164246e-29 2.66690155375033e-26 56.0081622204669
"UTX" -0.16323836040449 -0.0264226909334783 -12.0019752635991 4.17499710825091e-26 4.52824825246569e-23 48.6217434173311
"LOC391777" -0.10185066390197 0.0339633961434783 -11.2325138417152 1.22278476172242e-23 1.25644352121615e-20 43.0253121835089
"XKRY2" 0.0896929058795171 0.023071353173 11.042763547374 4.88599873089996e-23 4.76946766116799e-20 41.6607535633602
