"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"HGF" -0.143137236755291 3.02279873406598 -4.23581250052416 4.25685762180416e-05 0.0276540206388781 1.92905429287983
"ASIC1" 0.13752672388553 5.56059275671435 4.21283143713555 4.656632705283e-05 0.0296803225315406 1.84781483418282
"LOC101930515" -0.437209615029822 8.38870799831156 -4.19891267655706 4.91601306331545e-05 0.0307533032021962 1.79877196485131
"AQP7P3" -0.3980967623989 4.76805118592554 -4.18793967870554 5.13020645106542e-05 0.0310481616828925 1.76019430353922
"CD99" 0.231100259160444 4.60546194109797 4.18709965069675 5.14696739066926e-05 0.0310481616828925 1.75724414740106
"CFH" -0.251119641046077 3.39960923716886 -4.18194079422818 5.25105791066033e-05 0.0311203486456169 1.73913612789736
"TP53TG3D" -0.391523710485766 3.74192655215985 -4.10958822710346 6.94118765239416e-05 0.0404078811756767 1.48694823701901
"PCDH11X" 0.518695572907695 5.76529866859423 4.10525535175945 7.0574138994255e-05 0.0404078811756767 1.47195159501664
"PAX8-AS1" 0.269394700344362 4.8474172722367 4.08670566484001 7.57638249655562e-05 0.0426562961860242 1.40788470170139
"PPAPDC3" 0.21295683332864 5.76145416590622 4.0626665659574 8.30340443108705e-05 0.0459831647682871 1.32518744801982
"HDAC5" 0.147447903834204 5.4523693343634 4.05098416231485 8.68035300507125e-05 0.0472953233652116 1.28513320553227
"CD163" -0.261833305991238 3.32489274906069 -4.04207281803474 8.9788267938051e-05 0.0481450393526238 1.254639153163
"LOC102723631" -0.266965702169617 4.13807798463009 -4.02991292451239 9.40195996688718e-05 0.0496261890064712 1.2131118064113
"NLE1" 0.0933739707502996 5.32079705556917 4.02293912705284 9.65315478977998e-05 0.0498738978775643 1.18933885650209
"GNPTG" 0.127534787858472 6.6033996538294 4.02045508843414 9.74416760877193e-05 0.0498738978775643 1.18087866517914
"LINC00328" -0.325726630917854 4.50916669580844 -4.01276787785449 0.000100310399316872 0.0505759044675113 1.154722847905
"C1S" -0.210862658946552 4.03171201073591 -4.00689028462117 0.000102558018030135 0.0509487118687646 1.13475024833816
"DGCR14" 0.145491833610105 4.82250521946693 4.00130507476416 0.000104738315329368 0.0512777540600202 1.11579207782217
"LINC00279" 0.181769237723183 2.84508061828235 3.99447816781461 0.000107463448235587 0.0518603249263768 1.09264682244706
"GCNT1P2" -0.218512404760732 3.63724504053767 -3.98230259296889 0.000112492413932112 0.053522623028742 1.05144366031463
"LOC102724660" -0.515725306673326 4.8136380069531 -3.97233735497186 0.000116774734725015 0.0539292219295021 1.01779276294713
"SLC2A6" 0.133060144178974 5.49661975206444 3.96964885830431 0.000117956419276991 0.0539292219295021 1.00872533668497
"PIGW" 0.246505383740253 4.8139188657113 3.96924185427023 0.000118136302145678 0.0539292219295021 1.00735305807612
"CLCN7" 0.147248813975751 5.79108193496472 3.9422688850761 0.000130658446152975 0.0588503062599154 0.916652461886539
"CT45A2" -0.221806011186946 3.3313249201588 -3.93214856693854 0.000135675388846044 0.0603059251395819 0.882745229627765
"MRGBP" 0.161065283329923 5.52720412654149 3.92642965686943 0.000138591046283489 0.0608018718766562 0.863614487830924
"HTR7P1" 0.159946721679293 4.78359112987802 3.90385944012753 0.000150691161557311 0.0652627965200966 0.788324910843815
"LOC101929069" 0.209941572443522 3.84335130442036 3.89747701817411 0.000154291257438672 0.0659761135131112 0.767095870674924
"MXRA7" 0.141188383404857 6.15842087903988 3.86692165751306 0.000172690460680747 0.0729207056532041 0.665839857644068
"RNU6-491P" -0.186242273628972 2.10699015626363 -3.8283940135698 0.000198874856486182 0.0813529106674582 0.539056648002998
"GGA1" 0.104998230341859 5.87065185662821 3.82770100568536 0.000199378718739384 0.0813529106674582 0.536785307649851
"NFIX" 0.203676140726593 7.5323637617264 3.82700730229373 0.000199884301394246 0.0813529106674582 0.534512012248277
"CT55" -0.12073621290669 2.89755981710329 -3.82300608736267 0.000202824314501608 0.0815667639068908 0.521406200039529
"DDX3YP1" 0.190413347146052 3.67280268313823 3.81232057511581 0.000210878515695882 0.0834878012372365 0.486459254578318
"DTX4" 0.201316483084121 5.31900840806743 3.8101593499302 0.000212544060460091 0.0834878012372365 0.479400358941035
"LOC101927363" 0.289642664338612 3.0318558960277 3.80191307976541 0.000219014534055789 0.0849966448848479 0.452495818051798
"RNU6-255P" 0.245641427609018 2.36668303783039 3.7989094241255 0.000221417505398497 0.0849966448848479 0.442707444596458
"GAGE12J" -0.358884977115159 3.68847816569106 -3.77659713519708 0.000240067499706224 0.0911204517705164 0.370187465434431
"ZFP3" 0.140497479264682 5.82271754675292 3.77047518105043 0.000245439575853636 0.092124381243463 0.350348937741802
"ADCK1" 0.143118295493662 4.90694572756794 3.76245986898062 0.000252645661600743 0.0937870669729087 0.324413505279003
"HCG22" 0.235598886579649 3.54636607922862 3.7584133713429 0.000256359415682908 0.0941312763172209 0.311336763102247
"LOC102725476" -0.305812169275475 9.48910576615521 -3.7544309422063 0.000260064879048736 0.0944650718187673 0.298477987430206
"ZSCAN29" 0.129030969085555 4.22818297118642 3.72717163000784 0.000286825581759224 0.10221067378356 0.210752509351654
"GAPDHP17" 0.132614681071956 2.89930762074877 3.7241062243556 0.000289993089364762 0.10221067378356 0.20091935348253
"ELP5" 0.173637077971505 5.44653598874854 3.7236514884825 0.000290465785004047 0.10221067378356 0.199461209550853
"DMWD" 0.185399952777241 5.65235811516427 3.71814067282011 0.000296252587819787 0.103172254321033 0.18180167721518
"TTLL1" 0.193109605791427 5.9199193594758 3.71088733214467 0.000304035790999477 0.103870630176945 0.158590038849641
"CLPTM1" 0.185350380923936 7.08107963020071 3.71054527344092 0.000304407577854934 0.103870630176945 0.157496300878018
"PNPLA6" 0.117249100224923 6.11261820221885 3.6917548615116 0.00032550557959396 0.106953486062461 0.0975376514748412
"OMD" -0.313183797060252 3.10428516183769 -3.68993369562899 0.000327622396857327 0.106953486062461 0.0917394231274695
"SEPW1" 0.196732601590643 6.73478419757233 3.68897866723999 0.00032873766786154 0.106953486062461 0.0886997201759048
"MMP24-AS1" 0.156430847603788 4.87575144470712 3.68789602868639 0.000330006306061693 0.106953486062461 0.0852546173074034
"RNU6-460P" -0.120331491400884 1.83247805476208 -3.68348512973918 0.000335223062786818 0.106953486062461 0.0712269205773453
"GPS1" 0.166802226338985 7.61829231179632 3.68323023448705 0.000335526899474971 0.106953486062461 0.0704167052471352
"IGF2BP3" -0.134623000177131 4.21449333968703 -3.68089621038269 0.000338321215184968 0.106953486062461 0.0629998197950261
"OSMR" -0.245662205564985 4.17720903373813 -3.67902158459526 0.00034058146632601 0.106953486062461 0.057045507689641
"HLCS" 0.0959098948529854 5.54532568487817 3.67729925581273 0.000342670679404739 0.106953486062461 0.0515770775848807
"PRY" 0.205423620529272 4.43151365395757 3.67530641146414 0.000345103163932631 0.106953486062461 0.0452523204269264
"ZNF664" 0.103443755479587 5.18161255584046 3.66495114100044 0.000358008118101165 0.109944293068868 0.0124317955342121
"CD97" 0.154094132716081 4.81897469891811 3.65773306196305 0.000367271967392415 0.111773102076425 -0.0104015129973485
