"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"USP9Y" 3.87480852272727 6.61099105263158 39.9876787855178 9.49195600535944e-22 2.05700178592144e-17 25.9268914057866
"TXLNGY" 2.42603136363636 5.99581052631579 37.5058798772387 3.71819350922218e-21 4.02884857691769e-17 25.6013398773955
"DDX3Y" 3.82653045454546 7.1520852631579 36.7641346165573 5.68818466599921e-21 4.1089549965623e-17 25.4933743742701
"UTY" 3.25093988636364 6.75103315789474 34.3388259400749 2.42634645176639e-20 1.31453384890573e-16 25.1002005452594
"RPS4Y1" 2.71145806818182 6.75024473684211 33.5337166638297 4.0144277050798e-20 1.73993325593569e-16 24.95443646462
"TTTY14" 1.88182085227273 6.93818289473684 32.2906751776458 8.94085385491357e-20 3.22928739816387e-16 24.7123823016246
"KDM5D" 2.82964602272727 7.17610263157895 29.4868366833085 6.10214735870874e-19 1.88913764872253e-15 24.0784307659411
"EIF1AY" 3.46372238636364 6.13024578947368 29.1243676960179 7.9214088033164e-19 2.14581062720837e-15 23.9862895430118
"NLGN4Y" 3.22859727272727 7.71965210526316 21.038002572071 7.0667013543143e-16 1.70158316721495e-12 21.042026964838
"ZFY" 1.59764125 6.40153105263158 18.5703070882188 9.13968306587619e-15 1.98066071720603e-11 19.6490294259717
"TTTY10" 1.46039647727273 6.18079105263158 13.9355082045555 2.84348848745969e-12 5.601930819249e-09 15.9722470881029
"JPX" -0.929545454545454 7.06367789473684 -11.7173371614778 7.9023700843829e-11 1.42710218415552e-07 13.523817727072
"RPS4Y2" 0.918475227272727 5.19073368421053 10.6804885802584 4.40873279549748e-10 7.3493575700943e-07 12.1781918157024
"PRKY" 0.584484090909092 7.42546947368421 7.66822305631754 1.33617437359685e-07 0.000206830248930124 7.38703656231697
"RNU6-255P" 0.961977045454545 2.63021842105263 7.46403907214068 2.05375390989211e-07 0.00029671267320848 7.01029938479857
"ZFX" -0.562864659090908 9.04551526315789 -6.73830311278007 9.8992028841835e-07 0.00134078516064463 5.61670064961714
"PUDP" -0.403692954545454 8.69536947368421 -6.69141766741001 1.09839683575166e-06 0.00140019751926907 5.52379226906384
"KDM5C" -0.339952272727272 9.82135947368421 -5.64615694271111 1.19603614414041e-05 0.014399610710926 3.36867558646927
"KDM6A" -0.439227272727273 8.92332947368421 -5.60463939482621 1.3183519799819e-05 0.0150368451358883 3.28004111604741
"CEP162" -0.314264886363636 6.57423157894737 -5.03202863280527 5.13053659301529e-05 0.0555919292536172 2.03869794794723
"GPR65" -0.912602499999999 6.56044631578947 -4.63294200698076 0.000134087898004701 0.138372325602851 1.15750166087799
"UFD1" -0.261650568181817 8.78563315789474 -4.52859602478069 0.00017257694241441 0.169996132684667 0.925779138326185
"MTCYBP12" -0.576238295454545 4.69024789473684 -4.49057411714808 0.000189212534635005 0.175071607324364 0.841260066488557
"MTND1P31" -0.773229659090909 4.70289052631579 -4.48049416882709 0.000193886695389449 0.175071607324364 0.81884730339784
"SMC4" -0.350409545454545 6.70366368421053 -4.46097181097379 0.000203271531351329 0.176203894236586 0.775432987978019
"OR56B2P" 0.476403181818182 5.99457263157895 4.38065723726238 0.000246922628132878 0.200137469457085 0.596757552377146
"PNPLA4" -0.469235681818181 8.8477852631579 -4.35557520798819 0.000262393234501327 0.200137469457085 0.540941682171055
"DDX3X" -0.357048522727272 9.73344105263158 -4.35231055197447 0.000264477021926012 0.200137469457085 0.533676393029912
"RASD2" 0.400023977272728 9.56128842105263 4.34712233384909 0.000267822740725184 0.200137469457085 0.522130206309544
"GIMAP7" -0.308855113636363 6.51728210526316 -4.21823805640779 0.000366000860723291 0.264386821757815 0.235305712279167
"PSG8" 0.414292954545455 3.03422368421053 4.18508811196325 0.000396610668286995 0.27725644491766 0.16155414089134
"RNA5SP39" 0.231328750000001 6.35244157894737 4.12223358631273 0.000461835838007224 0.289246145012856 0.0217732395483203
"TCEANC2" -0.263773522727272 7.70491473684211 -4.09800015180079 0.000489748940503989 0.289246145012856 -0.0320927185531472
"GNG8" 0.229003295454547 7.65483789473684 4.0804591332116 0.000510996216141964 0.289246145012856 -0.0710717288773122
"INPP5J" 0.233258295454546 8.21455947368421 4.07153040091115 0.000522161608306754 0.289246145012856 -0.0909089478617711
"RAB9A" -0.232157159090909 8.16765052631579 -4.06863152298835 0.000525838642712184 0.289246145012856 -0.097348877875139
"PDSS2" -0.237763068181818 6.25016105263158 -4.0656977004521 0.000529586251364348 0.289246145012856 -0.103866137303406
"ICOS" 0.369815227272728 4.86772894736842 4.06195219527807 0.000534409356124233 0.289246145012856 -0.112186040580158
"SAMHD1" -0.418391477272727 9.05408789473684 -4.05156971035831 0.000548008742874566 0.289246145012856 -0.135246006994023
"NLRC4" -0.49632784090909 6.38084894736842 -4.04367622842242 0.00055857793121732 0.289246145012856 -0.15277506363663
"MTTP" -0.315990227272726 6.00119421052632 -4.04107662554111 0.000562102951516304 0.289246145012856 -0.158547472357961
"ADGRF1" 0.236609431818183 5.49371684210526 4.03291701770109 0.00057331165993492 0.289246145012856 -0.176664102976474
"LRRD1" -0.263446818181818 5.58830684210526 -4.03247327013547 0.000573927563820442 0.289246145012856 -0.177649270525833
"GPR3" 0.327743522727274 8.71656 4.00547330308568 0.00061266737322218 0.301752605570406 -0.237576423579384
"RIMS4" 0.237562500000001 8.89371631578947 3.98620102845322 0.000641899202504527 0.305302226841284 -0.280331742365517
"ANKRD9" 0.285213181818183 8.41356157894737 3.96811116085377 0.000670597158603284 0.305302226841284 -0.320447547887956
"ZNF782" -0.20517034090909 8.39670157894737 -3.96451326131965 0.000676455079022273 0.305302226841284 -0.328424216631708
"MYH8" 0.231638522727273 4.40237473684211 3.95709982346365 0.000688686008122131 0.305302226841284 -0.344857933074929
"GALNT5" 0.294389545454546 5.35200894736842 3.95612253767397 0.000690314665461811 0.305302226841284 -0.347024111368158
"GNG13" 0.368288863636364 8.19242263157895 3.92697010193755 0.000740695991472651 0.321032456624076 -0.411617032478446
"ZNF502" -0.289327386363636 6.37741157894737 -3.90423289675509 0.000782509124002108 0.328515379998683 -0.461961514003253
