"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"DDX3Y" 3.56612997137817 6.10546780612245 93.1851548126039 1.07471631542996e-197 1.97371651328712e-193 404.565023330033
"USP9Y" 3.88506907377772 5.95482755753968 90.01419389877 5.25448136742653e-194 4.82492751563941e-190 398.399876155708
"RPS4Y1" 5.63119457535282 6.5483678968254 69.3370502258722 1.75637190889732e-166 1.07519233689664e-162 349.08328587936
"NLGN4Y" 3.5582362046371 6.43095202380952 63.5396888991177 2.0404132210287e-157 9.368047201048e-154 331.721646459031
"UTY" 2.69634115829413 5.58991638007055 61.8989437378546 1.01970485599684e-154 3.7453759360764e-151 326.460949831439
"EIF1AY" 2.74392239205309 5.13009222883598 53.3017804812277 1.79655053425221e-139 5.49894176025698e-136 296.034326580295
"ZFY" 1.33704541918683 4.6871628505291 40.8630621789715 2.37800168039199e-113 6.23885726577127e-110 241.606713398778
"ANOS2P" 1.41999732610887 5.11344779761905 22.3054447013172 1.1857768497597e-61 2.72209898072961e-58 128.457570787661
"PCDH11Y" 2.05751706905242 5.95168849206349 21.4019644811134 1.1153788560804e-58 2.27599252132406e-55 121.813285607674
"TXLNGY" 0.930497020833333 4.57593040740741 17.3257486806778 7.37050239707138e-45 1.35359276522216e-41 90.8141838884803
"ZFX" -0.84043654701901 7.44917824263038 -16.7049084129063 1.0302052558532e-42 1.71997450215855e-39 85.9874936894354
"RNU6-941P" 1.11884717741936 5.13160615079365 15.2038645602514 1.63229855778058e-37 2.49809691780336e-34 74.2768692553184
"TTTY10" 0.76534889280914 4.34781365740741 14.5864226939515 2.23368530507323e-35 3.1555100482823e-32 69.4617099742323
"PRKY" 0.739716290322581 5.52808178571429 14.3378220338468 1.61209178331298e-34 2.11471897146735e-31 67.5263437545927
"TTTY14" 0.599526335055444 6.26783046626984 13.7992426641544 1.15306330574049e-32 1.41173384066161e-29 63.3441437539527
"KDM5C" -0.446476156376009 8.23435721428571 -13.2730641690563 7.32017833389627e-31 8.40219219387531e-28 59.2777482990847
"DDX3X" -0.384522654611895 8.1417741031746 -9.34934657870792 4.88873927762294e-18 5.28127628432619e-15 30.3518357922708
"SPESP1" 0.339880585397465 5.12713616780045 8.47106630447497 2.02295740413249e-15 2.0639784848274e-12 24.4624247928101
"JPX" -0.696594221270161 5.75974944444444 -7.74201599271669 2.35681724305559e-13 2.27804992993242e-10 19.8204115903022
"TMSB4Y" 0.281818621471774 3.98219257936508 7.05401635472164 1.66214538147494e-11 1.52626499653936e-08 15.6777855110423
"UBP1" -0.152011768628193 8.70026749834656 -7.02119215076958 2.02382582788165e-11 1.76988387281174e-08 15.4864344153573
"MIR6894" -0.489922882224463 7.59332001322751 -6.88755624627046 4.48378511065165e-11 3.74294152532352e-08 14.7135991365963
"PUDP" -0.543101159904234 8.18247308531746 -6.85984349591161 5.28142740794383e-11 4.21710497160385e-08 14.5545929182496
"KDM5C-IT1" -0.373634836189515 10.6600236507937 -6.53024340907628 3.58082827159613e-10 2.74007963366095e-07 12.6975468718731
"PDPN" 0.658756672307028 6.66883519274376 6.49475208630231 4.38396297970857e-10 3.22045920489392e-07 12.5014085048761
