"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"CUTALP" 0.239637890552583 2.7638515452381 3.86449005474514 0.000573138104328763 0.999986553791759 -1.55914773059725
"EYA4" 0.221926097860962 2.54878688214286 3.25231888217204 0.00288961153761092 0.999986553791759 -2.38257569834766
"MAATS1" 0.310955760962566 3.68741590357143 3.11344376695719 0.00411945586043759 0.999986553791759 -2.56599355694273
"LEPROT" 0.679789647593583 4.68200338928571 2.95780172312049 0.00608809389893939 0.999986553791759 -2.76888775877065
"FAM27E3" 0.24240254973262 3.29406931428571 2.85102012468609 0.00792311487568761 0.999986553791759 -2.90610523565946
"INHBA" 0.266162615508021 2.41111359642857 2.80976485706697 0.00876279228923901 0.999986553791759 -2.95862737575549
"PAXIP1-AS1" 0.457524150802139 3.74458920714286 2.75468139784619 0.0100147041814147 0.999986553791759 -3.02829083722482
"LINC01896" 0.266342419251337 3.73540635714286 2.71466309634962 0.0110272465061498 0.999986553791759 -3.07855172460236
"LINC00173" 0.211913538502674 2.96817631785714 2.69793452816082 0.0114782274335164 0.999986553791759 -3.09947105233026
"CHURC1" -0.644537982085562 4.41570224107143 -2.63337372228797 0.0133849655399073 0.999986553791759 -3.17968099311946
"ZNF273" 0.182914173262032 2.58820005714286 2.6288227110405 0.0135299220937497 0.999986553791759 -3.18530278103525
"FAM83C-AS1" -0.181205322994653 2.40484693571429 -2.5559340292622 0.0160592692377662 0.999986553791759 -3.27473219197372
"GALNT2" 0.203717858556149 2.80034049821429 2.54819590084083 0.0163520539305231 0.999986553791759 -3.28415718442746
"UBAP1L" 0.170984747593582 2.59979615 2.52900361738169 0.0170996358305849 0.999986553791759 -3.30747414561316
"PTK2" 0.234933916844919 3.04099602321429 2.52500543249254 0.0172592907863377 0.999986553791759 -3.31232088588622
"PDPR" 0.412209500534759 3.76553161428571 2.50889676027841 0.0179165654966826 0.999986553791759 -3.3318105253115
"MAP3K2-DT" 0.260256823529412 2.47227452857143 2.50101416622772 0.0182465296230914 0.999986553791759 -3.34132526276337
"ELOVL7" 0.592357610160428 4.92175825357143 2.50027867457897 0.0182776008717066 0.999986553791759 -3.34221228999735
"WFIKKN2" 0.254446751871658 2.63917773571429 2.49616721697671 0.0184521906579199 0.999986553791759 -3.34716846775654
"SLC16A9" 0.596357695721925 3.53634233928571 2.48290711627933 0.0190257798909659 0.999986553791759 -3.36312531094744
"RSPH1" 0.662425386096256 4.45330098571429 2.47380627634498 0.0194288915869435 0.999986553791759 -3.37405242452198
"RHPN1" 0.143800585294117 3.24690575178571 2.46723237587458 0.0197249407808639 0.999986553791759 -3.38193295774417
"URB1-AS1" 0.167283096256684 2.93671703571429 2.451387070618 0.0204556212335959 0.999986553791759 -3.40088399114786
"RMDN1" 0.156675253119429 2.97820847857143 2.41899182909989 0.0220272878962255 0.999986553791759 -3.43943348467418
"SEMA5A" -0.157439628342246 2.87223488214286 -2.41591015373242 0.0221824122872318 0.999986553791759 -3.44308673133602
