"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"RPS4Y1" 1.44382195561304 0.78246607827907 14.9740576615587 1.47980787994663e-18 2.8700873831565e-14 22.1400237028292
"KDM5D" 1.33619223558261 0.729757874046512 13.9726192210898 1.72531159182499e-17 1.67312091617228e-13 20.8827997468321
"XIST" -70.2329918724441 36.3669133707043 -13.5899475983825 4.54752606412105e-17 2.78853991619553e-13 20.3671407080538
"EIF1AY" 1.75506431203478 1.05978743909302 13.4982605129104 5.75104906665744e-17 2.78853991619553e-13 20.2405548271527
"USP9Y" 1.61105829658768 1.01094868603101 12.40105267175 1.0342384032082e-15 4.01181076604459e-12 18.6301784387384
"NLGN4Y" 0.794466930902174 0.860598261906977 11.275084173049 2.34887285736948e-14 7.59273151144685e-11 16.7820187719215
"TXLNGY" 1.81478814659739 1.23970193317209 10.9848488559229 5.3946046639873e-14 1.49469082082905e-10 16.2715063012401
"ZFY" 1.20016163938043 1.14471721813953 9.93357992298819 1.20094901032444e-12 2.9115507569053e-09 14.3000267163206
"DDX3Y" 1.16402702789293 0.928090813180233 9.00812078080075 2.06988817596811e-11 4.46060901921127e-08 12.4026147978394
"UTY" 0.785573277768117 1.0339493872093 8.92066104438448 2.72335956772886e-11 5.28195588161013e-08 12.2154639954106
"TTTY14" 1.18430988645217 1.167321383 8.51429443191066 9.8554760182075e-11 1.73769961248304e-07 11.3284563122154
"RPS4XP2" -0.290233025 1.06500640465116 -6.26918838264539 1.55327192914622e-07 0.000251047575548258 5.9698760788726
"RPS4X" -0.236370267565217 1.06131780476744 -6.12276149319889 2.53045391976828e-07 0.000377524259799275 5.59975762800975
"DDX3X" -0.319985309213044 0.948003568465116 -5.6441083612558 1.24397049031356e-06 0.00172334340425939 4.38132223129807
"TSIX" -4.99362139565217 3.17873058697674 -5.51984320343976 1.87794217459845e-06 0.0024281792317558 4.06371189312848
"KDM5C" -0.236781465065217 0.909399204418605 -5.39063579024096 2.87870914214007e-06 0.00348479570992482 3.73331168031076
"EIF2S3" -0.320726446456522 0.968261239418605 -5.37267905334278 3.05447419792327e-06 0.00348479570992482 3.68739436407566
"PUDP" -0.377893596347826 1.00329761906977 -5.29140822470043 3.99282295954457e-06 0.00430226673890928 3.47961235898365
"ZBED1" 0.390172771652174 1.03259630290698 5.21024013397741 5.21453336840285e-06 0.0053229407726407 3.27219909138721
"SNRPB" -0.359171242097826 0.974922292325581 -4.35819731739504 8.15036721891885e-05 0.0790381861054656 1.11891054943987
"IDI1" -0.32289362373913 1.08715288406977 -4.0828377823879 0.00019243399909511 0.177726543449984 0.441587208625364
"EIF1AX" -0.268465945119565 0.925160475581395 -4.03450328822108 0.000223321051559761 0.196877808863707 0.32413099860492
"PRKAB1" -0.235298882021739 1.02393912895349 -3.99021288661688 0.000255816998478492 0.215720464586537 0.216923593095118
"TXLNG" -0.353065088956522 1.07118106682171 -3.87297018782285 0.000365559267986906 0.285625769447479 -0.0648017334254103
"IGLON5" 0.348189335543478 0.871613744883721 3.8706201140272 0.000368169334167929 0.285625769447479 -0.0704166730431925
"TTTY10" 0.29645955323913 0.50985252744186 3.82114892828204 0.000427488634861489 0.318890079736099 -0.188309703534779
"HMGB2" -0.657665198152174 1.22384594418605 -3.80493591665587 0.000448865717057489 0.322435206752963 -0.226816713367578
"BTAF1" -0.336408145434783 1.2162647544186 -3.79000206257125 0.000469467218234062 0.325189882058916 -0.262227811510312
"ZFX" -0.291938582673913 1.07791933261628 -3.77436395108208 0.000492017977653008 0.329058230226899 -0.299248688338446
"CSRP2" -0.787858165336956 1.5703088422093 -3.70617715767002 0.000603160637622401 0.389943352222882 -0.459933231188749
"CNBP" -0.215272498195652 1.04517987465116 -3.68982068780771 0.000633219130065361 0.396170484761861 -0.498294898080664
"POM121L9P" -0.281843147054348 1.21855422453488 -3.67510520117947 0.000661490404145639 0.400925199637646 -0.532745911987666
"TMEM192" -0.137389589423913 1.00400068244186 -3.65121335321316 0.000709996056560723 0.403693854800057 -0.588553384713347
"BTG3" -0.645701074891304 1.65076534395349 -3.64529060317817 0.000722539612918156 0.403693854800057 -0.602363452760408
"REEP2" 0.20678997423913 0.865186298372093 3.63499834094499 0.000744845758042079 0.403693854800057 -0.626338517034255
"ELL2" -0.517310467210144 1.21981321992248 -3.6310044437453 0.000753678685601896 0.403693854800057 -0.635633970548664
"KDM6A" -0.947156393369565 1.47701211351163 -3.62368427043505 0.000770130065872757 0.403693854800057 -0.652659324234391
"H2AFJ" -0.440214328472826 1.33108261860465 -3.60447439621349 0.000814959719492428 0.415951151567254 -0.697265244875778
"BTF3" -0.136781952724637 1.05373789883721 -3.57864423667464 0.000879204249475907 0.434623296608992 -0.757075784176008
"IMPDH2" -0.284436830543478 1.0863148872093 -3.57205259243423 0.000896361529484902 0.434623296608992 -0.772307730944712
"LRRN2" 0.38585657376087 1.1295467844186 3.52596151519215 0.00102562357262681 0.474683722473465 -0.878453777762397
"PRKY" 0.408923574869565 1.29249139930233 3.52519053378187 0.00102793072152026 0.474683722473465 -0.880223882113094
"NRAS" -0.264635667880435 1.07382759802326 -3.51125483322717 0.00107050011328179 0.48284534179303 -0.912187737738056
"SRP54" -0.231355351891304 1.23920341968992 -3.48803203976406 0.00114521347131607 0.504804892640343 -0.965320331651393
"HSD17B11" -0.236612557478261 0.923300078837209 -3.47660098490826 0.00118379789285223 0.510216891819313 -0.991412414471859
"RHCE" -0.34544018323913 1.00198259093023 -3.42373764923185 0.00137898032204138 0.580007209092651 -1.11153748138348
"KSR2" 0.185177196684782 0.771369656744186 3.4171056084277 0.0014055343556254 0.580007209092651 -1.12654442717587
"GRIN2C" 0.188842699032609 0.91778322127907 3.37592472634032 0.00158166459174185 0.613583580328719 -1.21940454830788
"GAL3ST2" -0.108181003543478 0.772784522790698 -3.36381244211069 0.00163734959399471 0.613583580328719 -1.24660945349286
"HNRNPDL" -0.203621780104348 1.02407098939535 -3.36380957361104 0.00163736300018921 0.613583580328719 -1.24661589046135
"FAM184B" 0.594265775782609 1.09798864837209 3.36191619036103 0.00164623474861364 0.613583580328719 -1.25086407271199
"PIGL" -0.154341832505435 1.0943322872093 -3.35596107823195 0.00167443781486634 0.613583580328719 -1.26421764755982
"H3F3B" -0.388774807565217 1.32384610982558 -3.35548396786134 0.00167671718264615 0.613583580328719 -1.26528698642718
"DCP1A" -0.146147460793478 0.916417290116279 -3.33636490745411 0.00177052777131985 0.618011144802523 -1.30807438317738
"KCTD5" -0.190449669184783 1.11992006604651 -3.33363780905071 0.00178430900714364 0.618011144802523 -1.3141672851069
"KLF7" -0.2044873083 1.08531128595349 -3.31739748077538 0.00186851589069651 0.618011144802523 -1.35039842420796
"CHST8" 0.469729823913044 1.35151638604651 3.31637352839979 0.0018739498705336 0.618011144802523 -1.35267973630069
"MLST8" 0.163270631043478 0.867439374651163 3.3144743727088 0.00188406824458315 0.618011144802523 -1.35690999055474
"MLLT3" 0.233620957369565 1.12088527046512 3.31237063389085 0.0018953372398149 0.618011144802523 -1.36159447626402
"TXNDC12" -0.161410525217391 1.02277931767442 -3.30512160505646 0.00193466059194664 0.618011144802523 -1.37772437836843
"OR7E156P" -0.317389293478261 1.59496968372093 -3.30346925797191 0.00194373188104944 0.618011144802523 -1.38139846554354
"ALMS1-IT1" -0.776959314021739 1.40589781860465 -3.29252056137892 0.00200486873062156 0.621291820783147 -1.40571930441218
"BOD1" -0.174900286152174 1.03817752465116 -3.29004568087511 0.00201893927122154 0.621291820783147 -1.41121102262387
"MAP11" 0.16449154226087 0.950447734186047 3.28461380984142 0.00205015089095754 0.621291820783147 -1.42325666606473
"RBIS" -0.282548857978261 1.0837848 -3.26835425854104 0.00214634024680763 0.635845703766634 -1.45925102075376
"WDR45B" -0.176459436152174 1.14937351069767 -3.26548647060316 0.0021637440808764 0.635845703766634 -1.46558976184714
"NDUFA3" 0.182861073413043 1.03184513186047 3.22632818657854 0.00241519112913975 0.694945972141505 -1.55184532327469
"SHANK3" 0.244943314456522 0.990623443953488 3.2208258523981 0.00245266733905787 0.694945972141505 -1.56392078607609
"SNPH" 0.229070055304348 0.880418919534884 3.20202446898192 0.00258492236044301 0.694945972141505 -1.60509818802014
"PIGA" -0.416531007195652 1.04890552848837 -3.19910007836218 0.00260609052607011 0.694945972141505 -1.61149119628009
"FAM122C" -0.197907379570652 0.995820385290698 -3.19103234494651 0.00266534256526212 0.694945972141505 -1.62911153118286
"NYAP2" 0.518395293369565 1.25227734093023 3.18520351263097 0.00270894205933432 0.694945972141505 -1.64182684541383
"SMIM24" -0.532900638956522 0.715328725348837 -3.18359249675125 0.0027211108901708 0.694945972141505 -1.64533895007831
"SEC61B" -0.098983635097826 0.813825445697674 -3.18246308351439 0.00272967273747633 0.694945972141505 -1.64780055257866
"RNF181" -0.255719645413043 1.07925488604651 -3.17959564208494 0.00275152481831433 0.694945972141505 -1.65404810338108
"GAREM2" 0.396099896945652 1.01381385348837 3.17885105908551 0.00275722610322705 0.694945972141505 -1.65566988660583
"ASIC1" 0.224390248195652 1.05776840139535 3.17678602915623 0.00277309658279818 0.694945972141505 -1.66016665433483
"LINC00937" 0.303540122043478 0.951992700930233 3.1739757982041 0.00279483298927751 0.694945972141505 -1.66628357226421
"GRAMD1B" 0.213926803586957 0.808629107209302 3.16597829819193 0.00285757640834891 0.701553094176292 -1.68367506685439
"SAMD4B" -0.196034584233696 1.10666617127907 -3.15142239793909 0.00297520346909707 0.721300891039222 -1.71526618636856
"PDS5A" -0.212237949755435 1.05895865133721 -3.14605124909574 0.00301975197427368 0.723062833839976 -1.72690291159135
"OSER1" -0.156487534010869 0.92311370127907 -3.12892377867852 0.00316605117331376 0.73032376242887 -1.763935874635
"ARRDC3" -0.814736700391304 1.72370306511628 -3.1286671434606 0.00316829332944036 0.73032376242887 -1.76448990871896
"TINF2" -0.144180706789855 1.03015563023256 -3.12343641377261 0.00321432064247206 0.73032376242887 -1.7757766435426
"USP15" -0.137862276956522 0.960446772325581 -3.12173226077401 0.00322945191027175 0.73032376242887 -1.77945152581079
"GAS5" -0.192461437929348 1.12966607156977 -3.12073336860208 0.00323835233662711 0.73032376242887 -1.78160503906729
"MAPK1IP1L" -0.201499109059783 1.00926576790698 -3.10799102979235 0.00335393935303448 0.745702879931293 -1.80904211061952
"IMPDH1" 0.147971252978261 0.856122994883721 3.1009347970962 0.00341960933861889 0.745702879931293 -1.82420838124621
"HAT1" -0.350232571304348 1.37070662906977 -3.10069204316949 0.00342188998782599 0.745702879931293 -1.824729794656
"ZNF738" -0.65815229173913 1.47468597325581 -3.08282142734433 0.00359377503490642 0.756355211703642 -1.86305033935809
"SLITRK2" 0.235247446402174 0.93185142372093 3.07809459248011 0.00364058068201227 0.756355211703642 -1.87316506612326
"RNF4" -0.132996365478261 0.993704491162791 -3.07703982457435 0.00365110314306826 0.756355211703642 -1.87542089888488
"TFDP2" 0.195199502483696 1.04086651383721 3.0754138606337 0.00366738000868064 0.756355211703642 -1.87889747979126
"LRRC3B" 0.410684436021739 1.17632259476744 3.07202533444396 0.00370152091731216 0.756355211703642 -1.88613931950055
"GAL3ST4" 0.215108721652174 1.10992864744186 3.06405530654506 0.00378300532023617 0.756355211703642 -1.90315447034935
"KIAA1671" 0.243706323275363 0.988670604341085 3.0638111780009 0.0037855276964467 0.756355211703642 -1.90367525639487
"TAGLN" -0.468522451992754 1.22022654503876 -3.06329110148826 0.00379090648911269 0.756355211703642 -1.90478462730115
"WTAP" -0.240956211376811 1.05962755341085 -3.05758584156663 0.00385038601309023 0.756355211703642 -1.91694732879746
"UBE2D3" -0.193879935061594 1.05078744717054 -3.05381765895543 0.00389015088518394 0.756355211703642 -1.92497330088687
"ZNF267" -0.337862166847826 1.18015974953488 -3.05136427756568 0.00391624814931135 0.756355211703642 -1.93019575486292
"TRA2B" -0.222858723576087 1.05176940994186 -3.04379674842746 0.0039977866766014 0.756355211703642 -1.94628922666032
"AKAP9" 0.140119908811594 0.834367309534884 3.03980676032959 0.0040414178044169 0.756355211703642 -1.95476517240852
"KNTC1" -0.243608326043478 1.12107306511628 -3.03978771553771 0.00404162713113475 0.756355211703642 -1.95480561380575
"FAM155A" 0.208217866608696 0.792425688255814 3.03767219011304 0.00406494300155613 0.756355211703642 -1.95929698880671
