"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"RPS4Y1" 7.84213341606995 4.62554168701174 49.3311602096766 5.37115537284862e-14 9.25503782295546e-10 18.321340541696
"DDX3Y" 4.504472894328 4.75160749256611 37.0054553659646 1.15433039889723e-12 9.94513355169904e-09 17.0163998330068
"USP9Y" 4.2850026551301 3.7201741141517 33.0393955929809 3.85756980868101e-12 2.21565951244608e-08 16.3754992699655
"NLGN4Y" 3.92094757159553 4.20051692426206 28.8532961171725 1.62583932188994e-11 5.83898507232876e-08 15.5150812552644
"EIF1AY" 3.85056784039453 3.37598410674504 28.7412310182529 1.69432565501966e-11 5.83898507232876e-08 15.4888771902151
"UTY" 2.93019882506794 3.71864133328199 23.7544753785005 1.27113763704549e-10 3.65049543732179e-07 14.1094670605589
"ZFY" 2.85854972733391 3.83248104651769 20.0794643440327 7.43682930187994e-10 1.83062865286705e-06 12.7506365025839
"NEBL" -2.99649564425148 9.00725664695101 -16.8009503356469 4.76753836325305e-09 1.02686816921517e-05 11.191075483547
"DND1" 3.21175853411353 6.4139912724495 16.5643804194898 5.52216195980604e-09 1.05724858588242e-05 11.0627076799009
"GJA1" -4.14894664287579 8.13704505562789 -16.3666908477546 6.253025107716e-09 1.07745875631054e-05 10.9535909322841
"SUMO2" -3.4935600757599 7.42174500226973 -15.3801706583505 1.18808312625049e-08 1.86107821349293e-05 10.3826579343272
"EDNRB" -3.25632227168364 6.67092196380391 -15.1601014837651 1.37808684339336e-08 1.97881786654259e-05 10.2489857830665
"LIN7C" -2.26977229913075 8.58472878336907 -14.6470527378092 1.96280549964746e-08 2.60162319726349e-05 9.92784523273315
"GABPA" -3.52248175938925 8.08390128612519 -14.5041839407102 2.1703293595982e-08 2.67121037108833e-05 9.83597029346191
"METTL7A" -2.37693589429061 5.4329419247806 -14.125860025316 2.84463703587103e-08 3.26772938433958e-05 9.58733032431552
"HIPK2" -1.7492383613921 8.26167532958482 -13.8960682073197 3.36354541795523e-08 3.62232819354916e-05 9.43240706353436
