"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"DDX3Y" 4.50447007016667 4.751607507375 36.6343873676277 6.61309578987478e-13 9.68487878427162e-09 17.4198228318673
"EIF1AY" 3.850566745 3.37598499675 28.5781900539988 1.00580879637133e-11 7.36503491142906e-08 15.8823395975555
"UTY" 2.93019672266667 3.718642503 23.5318138746628 8.36368117713576e-11 4.08287036130511e-07 14.4413919821176
"NEBL" -2.99649167016667 9.007253825125 -16.8594296488549 3.05034100780357e-09 9.22972722360837e-06 11.5667454999209
"DND1" 3.211758534 6.4139912725 16.6524583305688 3.48051738681652e-09 9.22972722360837e-06 11.4525596761372
"GJA1" -4.14894827216667 8.137046277625 -16.5235996137192 3.78138363548311e-09 9.22972722360837e-06 11.3805231614944
"SUMO2" -3.49356007633334 7.42174500225 -15.5047524088044 7.44498634170179e-09 1.55759749963175e-05 10.7841666832971
"EDNRB" -3.25632325783333 6.670922577375 -15.2695271096136 8.75621642416028e-09 1.60293486914784e-05 10.6393881757784
"LIN7C" -2.26977332433334 8.58473002925 -14.6409858568232 1.36634983440275e-08 2.22335481386981e-05 10.2385592129365
"RPL35" 4.72307523033334 4.89730381975 14.3995441280717 1.62857691289338e-08 2.38505088893235e-05 10.0789609514689
"METTL7A" -2.37693500516667 5.432941198375 -14.1538349440052 1.95254786836477e-08 2.59955123020019e-05 9.91319989365978
"HIPK2" -1.749240001 8.26167494075 -13.7791429538679 2.58921404415692e-08 3.13355452844977e-05 9.65371989325054
"AQP4" -4.57501657833334 8.86926239775 -13.6234155718921 2.9173747070677e-08 3.13355452844977e-05 9.54342289599141
"GABPA" -2.62973825133333 7.1101086735 -13.5891224593672 2.99554546932719e-08 3.13355452844977e-05 9.51893636273547
"ALDH6A1" -2.36763167366667 7.38790875675 -13.1620577868408 4.18504279206524e-08 3.85684897536573e-05 9.20787269405675
"ZEB1" -2.661591689 7.77284371875 -13.1534694413472 4.21369638824525e-08 3.85684897536573e-05 9.20149871723737
"FOXN3" -1.58380985233334 8.24225735675 -13.0573448203389 4.54933706519349e-08 3.91510001427789e-05 9.12983304065261
"VCAM1" -2.132001758 4.7244463265 -12.9666806867116 4.89262764977125e-08 3.91510001427789e-05 9.0616869599693
"ANOS1" -1.86404816366667 6.66709625725 -12.8825428183195 5.23645826585691e-08 3.91510001427789e-05 8.99796216766178
"ATP1B2" -2.16245015516667 9.024752616875 -12.8568359877456 5.34667123834468e-08 3.91510001427789e-05 8.97839851452662
"GPRC5B" -2.35083834233333 9.16040372775 -12.5697565300065 6.763981247329e-08 4.7170716841492e-05 8.75689645356587
"ARMH4" -1.64336482716667 6.928583800875 -12.4860347365177 7.25054211050822e-08 4.82655405492695e-05 8.6912363125589
"PALD1" 1.834840059 6.77788501975 12.1422234514081 9.68607183879749e-08 5.90732104423547e-05 8.41641804775653
"CCDC134" 1.95089491183333 6.238668739625 12.1134617780028 9.9268192648836e-08 5.90732104423547e-05 8.39304346298753
"ATP1A2" -2.6637465155 8.387044906625 -12.0333390038068 1.063235853007e-07 5.90732104423547e-05 8.32760890513467
"SLC4A4" -2.12372000983334 5.874734997875 -11.9652525539249 1.12747134478109e-07 5.90732104423547e-05 8.27163267578231
"LOX" -1.8224032325 5.402412503875 -11.852747990612 1.24302055884181e-07 5.90732104423547e-05 8.17838283887226
"MRPS15" 1.6070950825 7.909783840125 11.8318133440706 1.26590580024158e-07 5.90732104423547e-05 8.16092628106949
"IKZF5" -2.23358480116667 6.850838720875 -11.8233290410514 1.27531032398165e-07 5.90732104423547e-05 8.15384214477109
"ARPP19" -2.510763406 9.3640775075 -11.8090114431832 1.2913529980405e-07 5.90732104423547e-05 8.14187504315209
"MRPL12" 1.60464008666667 7.675244987 11.7853479342814 1.31834916243425e-07 5.90732104423547e-05 8.1220622946515
"TMEM120A" 1.48362636566667 7.36622500425 11.776225205762 1.32891952390102e-07 5.90732104423547e-05 8.11441275723401
"ARL5B" -1.69141348233334 8.70147508375 -11.7652714715725 1.34173295733127e-07 5.90732104423547e-05 8.10521953581694
"GATM" -2.50940847433334 8.52896130075 -11.7402974900381 1.3714504302083e-07 5.90732104423547e-05 8.08422526626921
"RFTN2" -3.61845509216667 7.879346251625 -11.6241137624074 1.5193997561515e-07 6.25738184328915e-05 7.98592740012326
"C18orf25" -1.5441566305 5.735937535875 -11.6102522865056 1.53817512023496e-07 6.25738184328915e-05 7.9741302985226
"IGFBP5" -1.57566181783334 7.685166239875 -11.5352038173199 1.6442921798787e-07 6.50828620927663e-05 7.90999917371087
"MBNL2" -1.72373000783333 7.769262492875 -11.4584005867668 1.76115562997433e-07 6.7874011055195e-05 7.84391179032626
"RDX" -2.29279510133333 9.1432864065 -11.3304666217044 1.97628793778786e-07 7.02653391232273e-05 7.7327898076648
