"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"USP9Y" 5.07180360016138 4.01164832783908 70.0798179918092 3.54766529201817e-31 3.87716584670452e-27 47.2077744532394
"RPS4Y1" 7.41195223508055 4.56788473327954 69.4389545520194 4.50022151552959e-31 3.87716584670452e-27 47.1376052269632
"DDX3Y" 5.23490186248508 5.08565253657954 55.745526788531 1.31667245993614e-28 7.56252771905321e-25 45.1734587305676
"EIF1AY" 3.67045782672034 3.37273278548604 30.1541839881984 9.027110620444e-22 3.88865357752176e-18 36.5061220518452
"UTY" 2.99907969471849 3.89415922595395 29.0661583376301 2.2872476761614e-21 7.88231294158742e-18 35.8477064425429
"NLGN4Y" 3.7979608376821 4.17040852705637 27.6742283650657 7.89111508692673e-21 2.26619673438058e-17 34.9479852018108
"PCDH11Y" 7.21712941593589 4.92185288667678 23.2696008804938 6.06125910133285e-19 1.49202222250095e-15 31.6033819916104
"ZFY" 2.85824827132403 3.96579353511334 19.3247215116279 5.89710424271366e-17 1.27016254007749e-13 27.795909120047
"TXLNGY" 1.64960996839736 3.0592550807529 19.213392172533 6.78905621166313e-17 1.29980252870186e-13 27.6747882735417
"PRKY" 2.08827987865166 5.16199583367065 17.80818677878 4.2813802340651e-16 7.37724628131757e-13 26.0717550536874
"TAFA2" -1.88996153407626 8.51760114090783 -10.7729985795747 4.35465600609409e-11 6.82137069463702e-08 15.4021370177627
"CCDC134" 0.834117167525816 6.00236603783236 10.5434575135446 6.89572984489344e-11 9.90169341311323e-08 14.960389963299
"CACNA1I" -1.3252608421001 6.55800897432557 -10.4009327890796 9.20301150950716e-11 1.21982377938706e-07 14.6825610781731
"PTCHD1" -1.28900779428936 6.3996889321577 -10.2548051240636 1.24043662721568e-10 1.52671168025382e-07 14.3948631266083
"TTTY10" 0.84394389611704 3.06149847639932 9.92679434508222 2.44789561806343e-10 2.69317593317455e-07 13.7384660029673
"KLF6" -1.23450494739745 8.20376137793065 -9.91658683157498 2.50077273117014e-10 2.69317593317455e-07 13.7178020112086
"CCBE1" -1.73457631358393 8.56930792331695 -9.61424639888961 4.73798676363686e-10 4.80236764260157e-07 13.0991915641273
"SUMF1" 0.669273362067584 5.03624816951544 9.4852737304622 6.24493321732382e-10 5.97813579265037e-07 12.8314233171444
"ERGIC3" 0.821611852727383 9.7653658390045 9.28486263941714 9.63275183758056e-10 8.69402780881313e-07 12.4106996884595
"STS" -1.07721095614963 6.23184276168997 -9.26350756848044 1.00911471287948e-09 8.69402780881313e-07 12.3655351362607
"ABLIM1" -1.17073546598355 8.0221451104929 -9.2301064938282 1.08535414936279e-09 8.90558921317629e-07 12.2947649216856
"CXXC4" -1.68632351027594 8.47411706050237 -9.06382391586684 1.56309600351368e-09 1.22425941984292e-06 11.9400968501042
