"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"DDX3Y" 4.89365638888889 8.37339846153846 20.8627237307882 1.33566394560672e-12 1.22858031269888e-08 6.43633775017874
"XG" 2.48132305555556 6.30311153846154 20.7751092445726 1.42098116203896e-12 1.22858031269888e-08 6.42871020677427
"EIF1AY" 3.526875 5.41426769230769 18.6406564484084 6.96066586706205e-12 4.01212780577457e-08 6.21322568162585
"TTTY15" 4.6518375 6.96430538461538 15.4558265546721 1.04866770574934e-10 4.53339049195438e-07 5.74440674152291
"NLGN4Y" 2.87508277777778 7.51787692307692 14.2654740421797 3.29197838864439e-10 1.13849780592878e-06 5.50197509713848
"TAB3P1" 3.1548975 6.06604230769231 13.7082966256346 5.78834086655028e-10 1.66819983773979e-06 5.37140915081319
"TXLNGY" 2.69076916666667 5.34761769230769 11.5197176997252 6.53585449739674e-09 1.61454279955692e-05 4.7198889374699
"TTTY10" 1.88609027777778 5.43579230769231 8.99991426949441 1.76579960964965e-07 0.000381677585625772 3.56802238613547
"PCDH11X" 3.50850055555556 7.18255692307692 8.61875870219945 3.07920484441167e-07 0.000591617890772962 3.34074356055311
"ZFY" 1.99697194444444 6.25200153846154 7.55262376103986 1.60024733525745e-06 0.00276714769212718 2.60864848165635
"TMSB4Y" 0.791081388888888 6.63887923076923 6.56270713339557 8.43157681003404e-06 0.0132544387453735 1.78118327980775
"FAM230B" 0.925283888888889 4.39750615384615 4.40944263029362 0.00049235341766057 0.709481274848882 -0.603986711213986
"CD24" 0.976585 4.91340230769231 4.07107654455883 0.000978815588287205 0.999854892965435 -1.05158131207434
"FAM223A" -1.59766583333333 2.74523615384615 -3.98596579925084 0.00116501527324927 0.999854892965435 -1.16672184613518
"OR2S2" -0.462881944444445 5.36326076923077 -3.89713637091396 0.00139785069162779 0.999854892965435 -1.28788130324603
"RNU1-48P" 0.519385555555556 7.32541461538462 3.61636694458409 0.00249188165752158 0.999854892965435 -1.67668379427075
"PRKY" 0.42474638888889 6.29790769230769 3.27680400895662 0.00502148834052708 0.999854892965435 -2.15571241121513
"FFAR4" 0.352019444444445 5.98801076923077 3.24652427744768 0.00534480716227728 0.999854892965435 -2.19872104005904
"LOC100127951" -0.675071111111111 2.69959307692308 -3.08797668403653 0.00740548420914463 0.999854892965435 -2.42424842557017
"TVP23C" -0.381599166666667 4.99366846153846 -3.07675840508155 0.00757795389783337 0.999854892965435 -2.44021490168817
"TTN" -0.5971125 4.35999692307692 -3.04786008252351 0.0080406603574044 0.999854892965435 -2.48134243407699
"UGT2B10" -0.361523888888889 2.08746923076923 -2.92629154587847 0.0103103791944044 0.999854892965435 -2.65421895982364
