"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"USP9Y" 3.98098222222222 7.18626666666667 38.4544499253822 8.69035710041866e-21 1.88328728723173e-16 22.244060141487
"DDX3Y" 3.62732444444444 7.37632555555556 27.2548842381064 9.67462877497168e-18 1.04829440091206e-13 20.5579333796373
"KDM5D" 2.77207666666667 7.74617722222222 24.5297302286012 8.10089203183495e-17 4.79648994419834e-13 19.8592697681195
"EIF1AY" 3.25573777777778 6.57572555555556 24.42161262916 8.85328770097982e-17 4.79648994419834e-13 19.8279153378424
"UTY" 3.31164888888889 7.03852888888889 22.5439838405329 4.40218731852473e-16 1.90799602759499e-12 19.2307394590593
"TXLNGY" 2.33818722222222 6.40661916666667 20.4943908176231 2.9382909710272e-15 1.06126172721884e-11 18.4458464136732
"NLGN4Y" 3.19619666666667 8.30603388888889 18.8993084201393 1.45684907581194e-14 4.51019661741724e-11 17.715870487948
"RPS4Y1" 2.58521 7.15001166666667 17.6412342776051 5.62287602341776e-14 1.52316682879358e-10 17.0507805736726
"ZFY" 1.37644888888889 6.65662333333333 16.4558758100086 2.1743404996693e-13 5.23557032981482e-10 16.3392435871749
"TTTY14" 1.719635 6.92960694444444 13.740737913414 6.80036622331811e-12 1.47370736425527e-08 14.3244825633016
"TTTY10" 1.39140111111111 6.60336055555556 10.6542025402406 7.12581406351444e-10 1.4038501506402e-06 11.1635737174369
"RPS4Y2" 0.95321 5.55106277777778 9.83919365601328 2.86465337477804e-09 5.17332527373458e-06 10.1295983577917
"ZFX" -0.482088888888888 8.82468777777778 -7.92965364329722 1.02437014304677e-07 0.000170762502845897 7.31133757127105
"RNU6-255P" 0.986313333333333 2.76847222222222 7.49790950597769 2.45645687828031e-07 0.000380241978637233 6.59127402266834
"PRKY" 0.632513333333334 7.32485222222222 7.34123980958418 3.3949877282957e-07 0.000490485193732641 6.32216447302563
"FRG1BP" 0.847766666666667 8.62312333333333 6.71612610182825 1.27568936094662e-06 0.00172784150881714 5.20709089875627
"KDM5C" -0.321119999999998 9.57135 -6.00603682621503 6.10246144359624e-06 0.00777920246730436 3.86247834235469
"CALB1" 0.71018 9.56915555555556 5.80027488602681 9.7151214295115e-06 0.0116964664721635 3.45828239761322
"PLCXD1" 0.65000888888889 7.58183888888889 5.57433231254666 1.62762640652039e-05 0.0185643641345807 3.00750061805347
"OPN3" 0.390625555555556 9.08639944444444 5.38899244111976 2.49519919547482e-05 0.0270367308825674 2.6326495859678
