"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"RPS4Y1" 4.59523901917176 11.209810653043 82.4645103041023 3.51227828323378e-276 6.94763767206473e-272 590.159775377412
"XIST" -4.25338029828519 9.40612412704699 -82.071453982228 2.70618834182897e-275 2.67655557948594e-271 588.425714229388
"KDM5D" 2.46600950276788 9.54329237171943 68.2531068773112 1.57168572281401e-241 1.03631717609946e-237 520.778684505559
"EIF1AY" 2.09315310304326 9.29734700510344 67.6766152228518 5.3196477946218e-240 2.63069882563535e-236 517.645857201987
"TTTY14" 1.21589366795639 8.98483973142376 51.9124178287414 1.52473649827486e-193 6.03216253447498e-190 420.20922883697
"NLGN4Y" 1.60105227140168 8.93093023005082 48.9379836909897 1.24509552424278e-183 4.10487242750774e-180 398.933584389844
"CD24" 1.16168995427645 8.99446450131553 37.3130589666701 1.09890924279183e-140 3.10536053309502e-137 305.276629655261
"TXLNGY" 0.729273613521541 8.5284114186437 36.5791328497496 9.82830276410406e-138 2.43017071220928e-134 298.765853747427
"UTY" 0.326855740437392 8.14591887068754 30.7617183405091 2.58647975468238e-113 5.68479511415246e-110 244.607195650448
"ZFY" 0.67412183324186 8.31815588521373 28.9191591085736 3.23057928031618e-105 6.39040887439344e-102 226.549711071139
"USP9Y" 0.852507637529329 8.44261515656955 26.8032821953564 9.89801575386947e-96 1.77993317842993e-92 205.3379820243
"PRKY" 0.691260126623436 8.28651366723465 21.2973142650697 2.22261354982283e-70 3.66379321908712e-67 148.4073486058
"TMSB4Y" 0.560437216749932 8.19850094311738 19.837552709501 1.33697610414764e-63 2.03436340893419e-60 133.134364290879
"RPS4Y2" 0.834295320627819 9.10285622694999 17.5419385917526 5.02067436849546e-53 7.09385426308633e-50 109.279972822841
"ASMTL" 0.414102682070786 9.86555707527499 15.1815050680503 1.98991131720141e-42 2.62416238437074e-39 85.3457011122457
"ZBED1" 0.419187474313864 11.5266649426738 12.9585213659106 6.42356854079692e-33 7.941538081594e-30 63.8621107390595
"PUDP" -0.315723502484482 9.29730587208217 -12.2723967076279 4.08709825802544e-30 4.75569944952948e-27 57.5291478962415
"PLCXD1" 0.60025649587385 10.8652810652251 11.6082881657816 1.79000125885752e-27 1.96711193897003e-24 51.5643481484687
"KDM6A" -0.308619102808903 9.47977262330519 -9.03370746025683 4.72034287080343e-18 4.9143738067033e-15 30.3216299233887
"ZFX" -0.339270646456421 9.23516529586714 -8.95994059003281 8.35026712112074e-18 8.25883169614447e-15 29.7642104767295
"STS" -0.192016872527522 8.19243880739038 -8.22131296601682 2.11032459390138e-15 1.98782527580777e-12 24.3631032678219
"PRSS30P" -0.282142483159933 8.3377149919803 -7.89819428892421 2.13337133161257e-14 1.91819174139219e-11 22.1078777320413
"ZRSR2" -0.3116948977682 11.1171103517195 -7.64742657320624 1.22600049345043e-13 1.05441372873665e-10 20.4048779917745
"DHRSX" 0.174298792771331 8.35074457871031 7.529394711126 2.75202291035957e-13 2.26824021624261e-10 19.6179369060679
"CD99" 0.372624256640144 9.3740681614773 6.72005462880215 5.43465503778052e-11 4.30011645209346e-08 14.4840048066083
"GTPBP6" 0.128573246085624 10.0736597737139 6.68258020221648 6.86393410767881e-11 5.22213386861518e-08 14.257708945345
"DDX3X" -0.140808343646002 10.0897632803835 -6.63663687416371 9.12609453711402e-11 6.68604726069083e-08 13.9816881987703
"COMP" -0.424678542481598 8.45214656211333 -6.18693177301749 1.36621597197953e-09 9.65182790775968e-07 11.3635482979
"FRG1BP" 0.137505574751897 9.76501897427118 5.71673079257904 1.96497052288193e-08 1.34031316941819e-05 8.79272733189491
"EIF2S3" -0.220744905252508 12.6669515476421 -5.45928102058519 7.86524783012134e-08 5.18608224425434e-05 7.45954823074208
"JPX" -0.220454006698564 9.01361043528369 -5.43540767491795 8.92108018493512e-08 5.69251248832908e-05 7.33864082089332
"IFNE" -0.108379730391665 8.07835849068871 -5.31803694490268 1.64627640360586e-07 0.000101765604811648 6.75098698456887
"RPS4X" -0.244701519136897 12.8016087515708 -5.27387703798732 2.06717681726763e-07 0.00012391158976476 6.53281400034813
"BMS1P10" -0.232026885009934 8.69173362232547 -4.98545181295018 8.79779886924992e-07 0.000511850763037155 5.14762220836539
"GCSAML" -0.191576993952496 8.40320055043474 -4.89389818231391 1.37370986264295e-06 0.000759841327087748 4.72249044564265
"HAND2-AS1" -0.147348711598716 8.12866319196939 -4.89252391821739 1.38285666928664e-06 0.000759841327087748 4.71616292515522
"NLRP2" -0.128930427475813 8.12770627486953 -4.63147659232511 4.74251197628118e-06 0.00253544944331941 3.5433611544108
"KDM5C" -0.186708625268148 8.62467386590313 -4.5548956469183 6.73559937878965e-06 0.00350623398189048 3.21038287995412
"GLDC" -0.219130334846474 10.2500566642737 -4.3932870109699 1.38977333818883e-05 0.00704900164172136 2.52435533054433
"ZNF765" -0.112703331786895 8.32097558686473 -4.29982631305182 2.09181504348156e-05 0.00977229047942559 2.13799756576902
"SPESP1" 0.0639268086974431 8.12734185730069 4.29905681819282 2.09880508006195e-05 0.00977229047942559 2.13484828099878
"USP9X" -0.108720072993612 10.0804653202626 -4.29694109828027 2.11813931839384e-05 0.00977229047942559 2.12619202442433
"DUSP5P1" -0.0547141107148261 7.94782925438583 -4.29627042849037 2.12430357724736e-05 0.00977229047942559 2.12344886543958
"HLA-J" -0.0645050405268806 7.99208033151327 -4.27829369062252 2.29606217531119e-05 0.0103223649749615 2.05006785229243
"SLC26A11" -0.0962819756391457 8.43297639704773 -4.21549365236655 3.00618924892207e-05 0.0132145398962061 1.79594685676553
"SRPK3" -0.278989512973324 9.25303000587298 -4.20998177139986 3.07764885527881e-05 0.0132345591317979 1.77380866227865
"NXPH4" 0.0991396460489087 8.2838179312186 4.19817953334869 3.23614553337766e-05 0.0136200414459029 1.72649561725713
"ADAMTSL2" -0.199841688304669 10.9529856239981 -4.08567882221338 5.19209555303332e-05 0.021396842111365 1.28167802162397
"BTN3A1" -0.0825867848457019 8.52801605225899 -4.06346108689417 5.692968024666e-05 0.0229821633665139 1.19515685222166
"TRAPPC2" -0.0689540425106837 9.3483057614461 -4.00735026615405 7.17029583998441e-05 0.0283671244021463 0.978601284962439
