"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"USP9Y" 4.80801465025467 8.27341782 120.849713603544 2.1867514741003e-66 4.560907549531e-62 111.265880667231
"UTY" 4.34234214091681 8.38371818 105.166257279072 3.35555640908966e-63 3.49934200121915e-59 108.910556456098
"DDX3Y" 5.27833578098472 8.8379195 94.0996262779324 1.17823441808663e-60 8.19147841934425e-57 106.695092204442
"RPS4Y1" 3.63892707300509 7.94229668 78.5095460074469 1.62374487371045e-56 8.4666117077447e-53 102.413543838513
"KDM5D" 3.59123254159592 8.34125486 68.5481806637894 2.00971174642951e-53 8.38331157905606e-50 98.6484321132742
"ZFY" 2.95421239558574 7.48402058 65.8890024715731 1.59703650935165e-52 5.5515650792579e-49 97.4615967033282
"TXLNGY" 3.0223286655348 7.29905922 65.5636043094018 2.06964878747351e-52 6.16666639433357e-49 97.3103122473977
"TTTY14" 2.60781125382003 7.41882453 62.6101334209377 2.30892713151798e-51 6.01966164775882e-48 95.8725627023885
"EIF1AY" 3.76603119185059 7.59609576 60.6261421130429 1.24296600240022e-50 2.88050465689571e-47 94.8372489708794
"NLGN4Y" 2.993920237691 7.9651356 45.853143517391 2.5254004595413e-44 5.26722773846528e-41 84.8779628074328
"RNU6-255P" 2.23310050254669 5.86897268 32.3120206242642 1.51064102399472e-36 2.86431271249617e-33 70.4653772865536
"TTTY10" 2.17423635993209 7.15098128 31.9719279829772 2.57635837182874e-36 4.47792554676934e-33 70.0068603310961
"KDM5C" -0.385475679117148 9.4738785 -16.1102683778458 4.53507586537424e-22 7.2760059480085e-19 39.7944347841705
"PRKY" 0.711228456706282 6.80560238 14.9771411577351 1.09169449428327e-20 1.62639086194759e-17 36.7205021995884
"ZFX" -0.441658044142614 10.16508096 -13.9771313567249 2.05514052910242e-19 2.85760440103261e-16 33.8710434463822
"KDM6A" -0.407432208828522 8.94885182 -12.3121807241957 3.59908701464687e-17 4.69163486653061e-14 28.8310504238212
"DDX3X" -0.331910271646859 11.122983 -11.9045474962055 1.34576581222457e-16 1.65109632620988e-13 27.539900232504
"RPS4Y2" 0.581103628183361 5.84993146 11.1749368606863 1.50400185329295e-15 1.74272036967394e-12 25.1731653936166
"ASMTL" 0.271338306451613 7.76811175 8.69480992369568 8.84639691185358e-12 9.7110158100279e-09 16.6362735198444
"RPS4X" -0.209300407470289 12.0613148 -7.57739857232822 5.32126321263146e-10 5.54927934129271e-07 12.6027380895815
"STS" -0.388748972835314 7.6130019 -7.39344109599545 1.05082272150589e-09 1.04366711916421e-06 11.9332666297377
"JPX" -0.53509363327674 7.00549 -7.35450657427737 1.21374034748768e-09 1.15068101943412e-06 11.791487284642
"PLCXD1" 0.435860220713073 8.4931821 6.74921378475598 1.14306920371712e-08 1.0365649731273e-05 9.58724490174049
"ZBED1" 0.194463359932089 8.26125002 6.62875908717015 1.78537964253287e-08 1.5515693001795e-05 9.14944000299603
"USP9X" -0.136220492359932 10.5453854 -5.76085598517622 4.33911759076088e-07 0.00033799968957216 6.02392491481734
"GTPBP6" 0.205711451612904 7.4587971 5.76058507395714 4.34339877845541e-07 0.00033799968957216 6.02296130401101
"UBA1" -0.1386898811545 10.4333528 -5.75856178248258 4.3755054027177e-07 0.00033799968957216 6.01576492216164
"SLC25A6" 0.170867758913413 10.8742538 5.49981453554664 1.1175618349564e-06 0.000832463828274486 5.10038490956787
"RNU6-543P" 0.397313638370119 4.23916814 5.03165211546907 5.94185633354254e-06 0.00427342405340333 3.47444314651586
"CLEC9A" 0.27488303565365 5.36932664 4.92619173663359 8.60870715764916e-06 0.00598506017290295 3.11473892313007
"MIS18BP1" 0.394443964346349 5.5795721 4.90439646807732 9.29151684945812e-06 0.00625139248158542 3.04074148393808
"CD99" 0.386705928692699 8.24767736 4.84994940557737 1.12381941319347e-05 0.00732484421905503 2.85641862505883
