"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"XIST" -4.17171464979538 6.29231311116912 -80.0287961976071 3.28427962390109e-117 3.89055764247323e-113 207.835233780958
"RPS4Y1" 3.57051516177766 8.73101305427941 38.0818635489144 6.41921238092314e-75 3.80209949322077e-71 146.874093891756
"KDM5D" 1.36652672234103 7.52145650336029 19.6610752034521 8.88022894207049e-42 3.50650640159223e-38 81.5417080698042
"DDX3Y" 1.05624372527068 5.62983432769118 17.026085345959 1.13365994611475e-35 3.35733393041885e-32 68.5595319695883
"EIF1AY" 0.569325758053169 4.94398119856618 12.4029873869578 3.54410598775981e-24 8.39669590620054e-21 43.656471861215
"TTTY15" 0.429579774195489 5.16360160485294 12.2715037373414 7.69133131675238e-24 1.51852517963748e-20 42.920441248727
"USP9Y" 0.789442602481203 5.08927475473529 11.8359789903969 1.00438374206888e-22 1.69970425836399e-19 40.4773579344259
"UTY" 0.178589389281955 5.13801005115441 8.4158148254815 4.52052445177542e-14 6.69376658196645e-11 21.4491298506889
"NLGN4Y" 0.378847233380773 5.83959778174265 8.04370011799075 3.62070925856469e-13 4.76565798632859e-10 19.4582550979454
"KDM6A" -0.215150792392052 5.25155607866176 -6.82225555397674 2.61144592138505e-10 3.09351883847273e-07 13.1670187265096
"IFITM1" -0.876773514623524 8.15396743771324 -6.79572819358759 2.99739842624956e-10 3.22792561430475e-07 13.0354347910315
"APLNR" -0.574712806808271 7.54714747347794 -6.24909963524011 4.84430720217514e-09 4.78213859308056e-06 10.3819530460533
"PUDP" -0.339612880238454 6.36177154373529 -5.76593375163731 5.12254264468936e-08 4.6678184745377e-05 8.13871304667938
"TMEM176B" -0.359790658735768 6.69218372351471 -5.69675221293523 7.11923654519606e-08 6.02389115102804e-05 7.82619309270778
"SERPING1" -0.472294120362514 6.84030624161029 -5.42969334501081 2.48277475757045e-07 0.000187266046273481 6.64165941373692
"COL4A5" -0.748159242863588 6.31015247467647 -5.41485553925569 2.65847826548935e-07 0.000187266046273481 6.57689565864045
"CP" -0.482643179846939 6.31374014275735 -5.41250337719668 2.68742426696705e-07 0.000187266046273481 6.56663936579338
"CFI" -0.21087378016058 5.57836592996324 -5.38381300973596 3.06623169850114e-07 0.000201792115002469 6.44176820349753
"AQP1" -0.747698844183137 8.31505679215441 -5.35679539874288 3.47032017066021e-07 0.000216365330219162 6.32456698517442
"DTNA" -0.439995827005371 7.14373836132353 -5.29023930153883 4.70029709392106e-07 0.000278398596872945 6.03747690197864
"TXNIP" -0.674482835320623 8.47135041393382 -5.21861241597729 6.49845049474503e-07 0.000366574497908331 5.73113403458159
"ST8SIA3" 0.200135368909774 5.46989185975 5.11492630877725 1.03368732569496e-06 0.000556593639099202 5.29257931361453
"GNG7" 0.579534063446294 7.85228247299265 5.04533224637132 1.40698469206994e-06 0.0007246582896635 5.00153570310424
"C1S" -0.460697957432331 6.71074736263971 -5.03352894276893 1.48212953158311e-06 0.000731554434630561 4.95244180689275
"ITGA6" -0.318449474184211 6.64716350705147 -4.96382018484498 2.01217007580463e-06 0.000953446668719267 4.66410099239796
"PNPLA4" -0.189738077011815 6.88484710147059 -4.94060845325228 2.22648297846131e-06 0.00101441989857126 4.56870134074156
"GRB10" 0.143099756203007 7.37932902566176 4.88753003945566 2.80311856495096e-06 0.00119975095772959 4.35171265063665
"LARGE1" 0.309801614473147 7.942548111375 4.87854812621515 2.91406626089048e-06 0.00119975095772959 4.31515487790511
"DCN" -0.277717190805586 7.77459378888235 -4.8767257617982 2.93709081328365e-06 0.00119975095772959 4.30774328622392
"MGP" -0.280626636484426 5.84102795189706 -4.84699086572066 3.33865914854206e-06 0.00131832520912097 4.18708392969131
"FCGR3B" -0.332049584432868 5.31043280239706 -4.8311729907315 3.57346787596876e-06 0.00136552582124922 4.12310795424572
"PSMB8" -0.234213391685285 5.51635251945588 -4.81072743504473 3.9007847843837e-06 0.00144402176736904 4.04063265035325
"SEZ6L2" 0.312309974581633 8.37110759994853 4.79391517819131 4.19153139067943e-06 0.00146125513696139 3.97299814895289
"CAMKK2" 0.215655111814178 7.41048584669118 4.79377473182522 4.19404648460976e-06 0.00146125513696139 3.97243384624734
"ITGA7" -0.265811176736305 6.43110406028676 -4.75172077724093 5.01670990091287e-06 0.00169794129960611 3.80399034450274
"CTBS" -0.183065532423201 5.82569247670588 -4.69270353814957 6.43922435188136e-06 0.00211886254645518 3.56938282472878
"HLA-C" -0.424356544826531 9.21559924322794 -4.67625183255812 6.90078557431815e-06 0.00216477139507856 3.50435713684559
"S100A9" -0.411301606950054 5.18501686224265 -4.67475863264763 6.94422699755067e-06 0.00216477139507856 3.49846334385423
"SLC26A2" -0.268322625782492 5.35588305449265 -4.66831314599241 7.13479754867466e-06 0.00216714901952821 3.47303794487846
"ADCY2" -0.188997988907089 6.29960546083088 -4.66156279554994 7.33979949940163e-06 0.00217368162174779 3.44643698393937
"CYP1B1" -0.244844741267455 5.42343438720588 -4.64941550897624 7.72313152590697e-06 0.00223141990380229 3.39863820878511
"TCF7L2" -0.317831479714823 6.35345599959559 -4.62935503272726 8.39890980153457e-06 0.00236329168687726 3.31989846638707
"TRIM22" -0.438177463735231 6.92204805484559 -4.61855321382841 8.78610010685859e-06 0.00236329168687726 3.27760194940784
"EMP3" -0.277717226053706 6.49774051758824 -4.61448538853766 8.93633435631477e-06 0.00236329168687726 3.26169216104825
"MAD2L1BP" 0.183181803145005 6.29232293902941 4.61143063554786 9.05078173381467e-06 0.00236329168687726 3.2497513034133
"TGM2" -0.237509897181526 6.31740762258824 -4.60810317352058 9.17705703160171e-06 0.00236329168687726 3.23675096077841
"HLA-E" -0.318110188750269 8.76916643930147 -4.57856697067652 1.03750750142971e-05 0.00259750408244318 3.12165217780364
"STAT3" -0.308160282689581 8.41189155123529 -4.57510314840353 1.05250882962411e-05 0.00259750408244318 3.1081893698377
"NRXN3" 0.196738379893663 6.50777978945588 4.5473900549586 1.18030514921838e-05 0.00285344791788591 3.00074475449129
"FAM107A" -0.463840124069818 10.6837791839853 -4.52547896691665 1.29181977895304e-05 0.00306057942029555 2.91613270668602
"TSPO" -0.245856178927498 6.16199539652206 -4.52042628058403 1.31894113798279e-05 0.0030635640628518 2.89666371396989
"NNAT" 0.510136665668098 10.1521106710147 4.49879087286471 1.44141178387319e-05 0.00327474897686466 2.8134789640832
"RGS2" 0.546512155414608 9.18796492792647 4.49480325057113 1.46515022601576e-05 0.00327474897686466 2.79817922681968
"TRIOBP" -0.19867718455478 7.27206866997794 -4.48890001646233 1.50098551397105e-05 0.00329271748120391 2.77554800708383
"UGGT2" -0.167944517353383 5.55435437782353 -4.47234954917075 1.60601590124666e-05 0.00339292184067506 2.71221550310561
"LY96" -0.248170805837809 4.91755420333824 -4.46736647595155 1.63900217720182e-05 0.00339292184067506 2.69318097234863
"STEAP3" -0.218866565154136 5.87519625241912 -4.46599186763902 1.64821588721544e-05 0.00339292184067506 2.687932952282
"TMEM176A" -0.274553020040817 7.93108399629412 -4.4640626312117 1.66123135876375e-05 0.00339292184067506 2.68056947112921
"LGALS3" -0.481580095214286 8.51334958603676 -4.44431783535129 1.80025860602899e-05 0.00361455312661346 2.60534328184628
"S100A8" -1.31455515644844 6.20219942893382 -4.43662974046381 1.85736796409331e-05 0.0036512152603312 2.57611910312068
"LIMK2" -0.192039135413534 5.64273340264706 -4.43362443048947 1.88016318487425e-05 0.0036512152603312 2.56470545556205
"C1R" -0.384701683484426 6.12999669494118 -4.41879954280397 1.99660849665946e-05 0.00381481036313353 2.50848722993031
"SEPTIN9" -0.163190534741139 7.48341156326471 -4.40147385699065 2.14150190458361e-05 0.00399171183560238 2.44296330095603
"ACTL6B" 0.29180109647261 6.97329585905882 4.39973512154447 2.15658920714631e-05 0.00399171183560238 2.43639818366711
"ADAMTS1" -0.500731844370032 6.72391646533088 -4.38423087820491 2.29572139691479e-05 0.0041838639489004 2.37794292629923
"CX3CL1" 0.358307135420516 7.78407668216912 4.37971734764024 2.33782174725549e-05 0.00419603582090735 2.36095466800566
"CD34" -0.252415050767992 6.45095324642647 -4.37498673722072 2.38274366575818e-05 0.00421283305441364 2.34316340812705
"DGKB" 0.623254949730397 7.16462147283824 4.36960721146836 2.4348366201794e-05 0.00424162861803606 2.32294915166791
"EMP2" -0.248373954345328 6.20366736149265 -4.32296526497033 2.93480182470021e-05 0.00503850179933314 2.14846947059606
"TOR1A" 0.129452954263695 7.00146282791912 4.31841154319634 2.9885882637057e-05 0.0050575452245511 2.13151030557271
"PECAM1" -0.296966850686359 6.08611717004412 -4.31020483619581 3.08792243591413e-05 0.0051520463627942 2.10098059860582
"SLC16A1" -0.296291354186896 5.20881314105882 -4.30446376773891 3.15928972058242e-05 0.00517438960353947 2.07964937018661
"PDE10A" 0.223947039324382 5.25138524760294 4.30085963069437 3.20489940859731e-05 0.00517438960353947 2.06626899806404
"COL1A2" -0.123987245203545 5.38973530159559 -4.29852585220294 3.23476955317336e-05 0.00517438960353947 2.05760935777806
"CHI3L1" -1.11409799143663 7.91318820166912 -4.2953354938509 3.27603596374692e-05 0.00517438960353947 2.04577707396992
"IGFBP4" -0.369128991376477 6.54261032113971 -4.26820738229525 3.64795263441671e-05 0.00557183520334783 1.94543436738217
